TransitionGroupID,Timestep,TertiaryStratumID,Amount,srcClassID,destClassID
mixt_3_to_mixt_1 [Type],0,8,0.004736302189869757,23,21
conif_1_to_mixt_1 [Type],0,8,0.6012179440381551,31,21
conif_2_to_mixt_1 [Type],0,8,0.03393430177708234,32,21
conif_3_to_mixt_1 [Type],0,8,0.013951676323507023,33,21
decid_1_to_mixt_2 [Type],0,8,8.987150193340288e-4,11,22
decid_2_to_mixt_2 [Type],0,8,0.006639288311852343,12,22
decid_3_to_mixt_2 [Type],0,8,8.834988271568811e-4,13,22
mixt_1_to_mixt_2 [Type],0,8,0.0357227444100342,21,22
mixt_3_to_mixt_2 [Type],0,8,0.4137896182394506,23,22
conif_1_to_mixt_2 [Type],0,8,0,31,22
conif_2_to_mixt_2 [Type],0,8,0.22291853460811206,32,22
conif_3_to_mixt_2 [Type],0,8,0.1979156814919968,33,22
decid_1_to_mixt_3 [Type],0,8,0,11,23
decid_2_to_mixt_3 [Type],0,8,3.616048022303531e-5,12,23
decid_3_to_mixt_3 [Type],0,8,6.42467139880587e-4,13,23
mixt_1_to_mixt_3 [Type],0,8,0,21,23
mixt_2_to_mixt_3 [Type],0,8,0.013749840250816714,22,23
conif_1_to_mixt_3 [Type],0,8,0,31,23
conif_2_to_mixt_3 [Type],0,8,0.00587627114026279,32,23
conif_3_to_mixt_3 [Type],0,8,0.010355572762446918,33,23
decid_1_to_conif_1 [Type],0,8,0,11,31
decid_2_to_conif_1 [Type],0,8,0,12,31
decid_3_to_conif_1 [Type],0,8,0,13,31
mixt_1_to_conif_1 [Type],0,8,0,21,31
mixt_2_to_conif_1 [Type],0,8,2.3959556612918043e-4,22,31
mixt_3_to_conif_1 [Type],0,8,0,23,31
conif_2_to_conif_1 [Type],0,8,0.03726591061865536,32,31
conif_3_to_conif_1 [Type],0,8,0.03176562883084888,33,31
decid_1_to_conif_2 [Type],0,8,0,11,32
decid_2_to_conif_2 [Type],0,8,0,12,32
decid_3_to_conif_2 [Type],0,8,0,13,32
mixt_1_to_conif_2 [Type],0,8,0,21,32
mixt_2_to_conif_2 [Type],0,8,0.0010786326081534403,22,32
mixt_3_to_conif_2 [Type],0,8,0,23,32
conif_1_to_conif_2 [Type],0,8,0.004688258358428232,31,32
conif_3_to_conif_2 [Type],0,8,0.2586795900108847,33,32
decid_1_to_conif_3 [Type],0,8,0,11,33
decid_2_to_conif_3 [Type],0,8,0,12,33
decid_3_to_conif_3 [Type],0,8,0,13,33
mixt_1_to_conif_3 [Type],0,8,0,21,33
mixt_2_to_conif_3 [Type],0,8,3.114854336325745e-4,22,33
mixt_3_to_conif_3 [Type],0,8,0,23,33
conif_1_to_conif_3 [Type],0,8,0,31,33
conif_2_to_conif_3 [Type],0,8,0.03805149548173559,32,33
decid_2_to_decid_1 [Type],0,9,0.051830674595574666,12,11
decid_3_to_decid_1 [Type],0,9,0.07511228966952377,13,11
mixt_1_to_decid_1 [Type],0,9,0.04553311961015427,21,11
mixt_2_to_decid_1 [Type],0,9,0.04364532603134419,22,11
mixt_3_to_decid_1 [Type],0,9,7.388253686857471e-4,23,11
conif_1_to_decid_1 [Type],0,9,0.0020682545409023145,31,11
conif_2_to_decid_1 [Type],0,9,3.619909620869999e-4,32,11
conif_3_to_decid_1 [Type],0,9,0,33,11
decid_1_to_decid_2 [Type],0,9,0.1430508075557746,11,12
decid_3_to_decid_2 [Type],0,9,0.38034865515723515,13,12
mixt_1_to_decid_2 [Type],0,9,0.0011716465651905317,21,12
mixt_2_to_decid_2 [Type],0,9,0.08322834622368036,22,12
mixt_3_to_decid_2 [Type],0,9,0.07480689867384605,23,12
conif_1_to_decid_2 [Type],0,9,0,31,12
conif_2_to_decid_2 [Type],0,9,0.004716151807598878,32,12
conif_3_to_decid_2 [Type],0,9,0.0023037713669886717,33,12
decid_1_to_decid_3 [Type],0,9,0,11,13
decid_2_to_decid_3 [Type],0,9,0.01949520009173611,12,13
mixt_1_to_decid_3 [Type],0,9,0,21,13
mixt_2_to_decid_3 [Type],0,9,0.0012021299210844827,22,13
mixt_3_to_decid_3 [Type],0,9,0.009647720943602334,23,13
conif_1_to_decid_3 [Type],0,9,0,31,13
conif_2_to_decid_3 [Type],0,9,1.8097909839631665e-4,32,13
conif_3_to_decid_3 [Type],0,9,0,33,13
decid_1_to_mixt_1 [Type],0,9,0.005757514565926325,11,21
decid_2_to_mixt_1 [Type],0,9,0.0026924206027292286,12,21
decid_3_to_mixt_1 [Type],0,9,5.491991260918594e-4,13,21
mixt_2_to_mixt_1 [Type],0,9,0.11825049281182753,22,21
mixt_3_to_mixt_1 [Type],0,9,0.0040703221659942335,23,21
conif_1_to_mixt_1 [Type],0,9,0.5523246453729042,31,21
conif_2_to_mixt_1 [Type],0,9,0.029385798031672627,32,21
conif_3_to_mixt_1 [Type],0,9,0.004282674925764174,33,21
decid_1_to_mixt_2 [Type],0,9,0.0011368739651628212,11,22
decid_2_to_mixt_2 [Type],0,9,0.007397369825216549,12,22
decid_3_to_mixt_2 [Type],0,9,0.002015207690608145,13,22
mixt_1_to_mixt_2 [Type],0,9,0.039113894507607494,21,22
mixt_3_to_mixt_2 [Type],0,9,0.44172665430980496,23,22
conif_1_to_mixt_2 [Type],0,9,0,31,22
conif_2_to_mixt_2 [Type],0,9,0.23452152688812733,32,22
conif_3_to_mixt_2 [Type],0,9,0.24543902720194033,33,22
decid_1_to_mixt_3 [Type],0,9,0,11,23
decid_2_to_mixt_3 [Type],0,9,1.9344043487246054e-5,12,23
decid_3_to_mixt_3 [Type],0,9,9.154995968423396e-4,13,23
mixt_1_to_mixt_3 [Type],0,9,0,21,23
mixt_2_to_mixt_3 [Type],0,9,0.018361308899181084,22,23
conif_1_to_mixt_3 [Type],0,9,0,31,23
conif_2_to_mixt_3 [Type],0,9,0.004534348198777183,32,23
conif_3_to_mixt_3 [Type],0,9,0.012237934140604034,33,23
decid_1_to_conif_1 [Type],0,9,0,11,31
decid_2_to_conif_1 [Type],0,9,0,12,31
decid_3_to_conif_1 [Type],0,9,0,13,31
mixt_1_to_conif_1 [Type],0,9,0,21,31
mixt_2_to_conif_1 [Type],0,9,1.2873050322592672e-4,22,31
mixt_3_to_conif_1 [Type],0,9,0,23,31
conif_2_to_conif_1 [Type],0,9,0.02232669264715914,32,31
conif_3_to_conif_1 [Type],0,9,0.012570794155399634,33,31
decid_1_to_conif_2 [Type],0,9,0,11,32
decid_2_to_conif_2 [Type],0,9,0,12,32
decid_3_to_conif_2 [Type],0,9,0,13,32
mixt_1_to_conif_2 [Type],0,9,0,21,32
mixt_2_to_conif_2 [Type],0,9,0.0016747912898438244,22,32
mixt_3_to_conif_2 [Type],0,9,0,23,32
conif_1_to_conif_2 [Type],0,9,0.00934114919530149,31,32
conif_3_to_conif_2 [Type],0,9,0.21553545944726415,33,32
decid_1_to_conif_3 [Type],0,9,0,11,33
decid_2_to_conif_3 [Type],0,9,0,12,33
decid_3_to_conif_3 [Type],0,9,0,13,33
mixt_1_to_conif_3 [Type],0,9,0,21,33
mixt_2_to_conif_3 [Type],0,9,4.2916614997456914e-4,22,33
mixt_3_to_conif_3 [Type],0,9,0,23,33
conif_1_to_conif_3 [Type],0,9,0,31,33
conif_2_to_conif_3 [Type],0,9,0.04859286641310645,32,33
decid_2_to_decid_1 [Type],0,14,0.024461101783760597,12,11
decid_3_to_decid_1 [Type],0,14,0.02485673218503015,13,11
mixt_1_to_decid_1 [Type],0,14,0.03526687184780486,21,11
mixt_2_to_decid_1 [Type],0,14,0.015452871928224421,22,11
mixt_3_to_decid_1 [Type],0,14,0.0017873115269614326,23,11
conif_1_to_decid_1 [Type],0,14,0.0036036153238594437,31,11
conif_2_to_decid_1 [Type],0,14,0.0028645146213214234,32,11
conif_3_to_decid_1 [Type],0,14,0,33,11
decid_1_to_decid_2 [Type],0,14,0.10051310053113105,11,12
decid_3_to_decid_2 [Type],0,14,0.508907947567768,13,12
mixt_1_to_decid_2 [Type],0,14,0.0012839722821454957,21,12
mixt_2_to_decid_2 [Type],0,14,0.08722696058203383,22,12
mixt_3_to_decid_2 [Type],0,14,0.17408059888215666,23,12
conif_1_to_decid_2 [Type],0,14,0,31,12
conif_2_to_decid_2 [Type],0,14,0.0011448200662174113,32,12
conif_3_to_decid_2 [Type],0,14,0,33,12
decid_1_to_decid_3 [Type],0,14,0,11,13
decid_2_to_decid_3 [Type],0,14,0.007576239399820106,12,13
mixt_1_to_decid_3 [Type],0,14,0,21,13
mixt_2_to_decid_3 [Type],0,14,4.2900044874316645e-4,22,13
mixt_3_to_decid_3 [Type],0,14,0.03267674187256009,23,13
conif_1_to_decid_3 [Type],0,14,0,31,13
conif_2_to_decid_3 [Type],0,14,0,32,13
conif_3_to_decid_3 [Type],0,14,0,33,13
decid_1_to_mixt_1 [Type],0,14,0.014979167383462944,11,21
decid_2_to_mixt_1 [Type],0,14,4.902201382880333e-4,12,21
decid_3_to_mixt_1 [Type],0,14,0.0034512613734209996,13,21
mixt_2_to_mixt_1 [Type],0,14,0.03893064776417343,22,21
mixt_3_to_mixt_1 [Type],0,14,0.0017873115269614326,23,21
conif_1_to_mixt_1 [Type],0,14,0.7455433210960086,31,21
conif_2_to_mixt_1 [Type],0,14,0.09615618691947891,32,21
conif_3_to_mixt_1 [Type],0,14,0.013668068684263068,33,21
decid_1_to_mixt_2 [Type],0,14,0,11,22
decid_2_to_mixt_2 [Type],0,14,0.013669192873880909,12,22
decid_3_to_mixt_2 [Type],0,14,0.012568213413671758,13,22
mixt_1_to_mixt_2 [Type],0,14,0.050911021666650624,21,22
mixt_3_to_mixt_2 [Type],0,14,0.2583801512904337,23,22
conif_1_to_mixt_2 [Type],0,14,0,31,22
conif_2_to_mixt_2 [Type],0,14,0.21178590184462454,32,22
conif_3_to_mixt_2 [Type],0,14,0.3273272060036878,33,22
decid_1_to_mixt_3 [Type],0,14,0,11,23
decid_2_to_mixt_3 [Type],0,14,4.9011199088400126e-5,12,23
decid_3_to_mixt_3 [Type],0,14,4.3075599672526277e-4,13,23
mixt_1_to_mixt_3 [Type],0,14,0,21,23
mixt_2_to_mixt_3 [Type],0,14,0.012082428524947342,22,23
conif_1_to_mixt_3 [Type],0,14,0,31,23
conif_2_to_mixt_3 [Type],0,14,5.722461126694833e-4,32,23
conif_3_to_mixt_3 [Type],0,14,0,33,23
decid_1_to_conif_1 [Type],0,14,0,11,31
decid_2_to_conif_1 [Type],0,14,0,12,31
decid_3_to_conif_1 [Type],0,14,0,13,31
mixt_1_to_conif_1 [Type],0,14,0,21,31
mixt_2_to_conif_1 [Type],0,14,0,22,31
mixt_3_to_conif_1 [Type],0,14,0,23,31
conif_2_to_conif_1 [Type],0,14,0.031384956252057616,32,31
conif_3_to_conif_1 [Type],0,14,0.0022650085708270096,33,31
decid_1_to_conif_2 [Type],0,14,0,11,32
decid_2_to_conif_2 [Type],0,14,0,12,32
decid_3_to_conif_2 [Type],0,14,0,13,32
mixt_1_to_conif_2 [Type],0,14,0,21,32
mixt_2_to_conif_2 [Type],0,14,1.0723285645541925e-4,22,32
mixt_3_to_conif_2 [Type],0,14,0,23,32
conif_1_to_conif_2 [Type],0,14,0,31,32
conif_3_to_conif_2 [Type],0,14,0.19560033346015615,33,32
decid_1_to_conif_3 [Type],0,14,0,11,33
decid_2_to_conif_3 [Type],0,14,0,12,33
decid_3_to_conif_3 [Type],0,14,0,13,33
mixt_1_to_conif_3 [Type],0,14,0,21,33
mixt_2_to_conif_3 [Type],0,14,0,22,33
mixt_3_to_conif_3 [Type],0,14,0,23,33
conif_1_to_conif_3 [Type],0,14,0,31,33
conif_2_to_conif_3 [Type],0,14,0.005737282001006538,32,33
decid_2_to_decid_1 [Type],0,15,0.03781446082141493,12,11
decid_3_to_decid_1 [Type],0,15,0.013878853399160729,13,11
mixt_1_to_decid_1 [Type],0,15,0.021435088655695878,21,11
mixt_2_to_decid_1 [Type],0,15,0.01703367320631821,22,11
mixt_3_to_decid_1 [Type],0,15,0.002773930447557027,23,11
conif_1_to_decid_1 [Type],0,15,0.021980706156348506,31,11
conif_2_to_decid_1 [Type],0,15,0.0037383308423254435,32,11
conif_3_to_decid_1 [Type],0,15,0,33,11
decid_1_to_decid_2 [Type],0,15,0.15994273854001717,11,12
decid_3_to_decid_2 [Type],0,15,0.47643582179610877,13,12
mixt_1_to_decid_2 [Type],0,15,0.010095603461771518,21,12
mixt_2_to_decid_2 [Type],0,15,0.0897715935725314,22,12
mixt_3_to_decid_2 [Type],0,15,0.13999291377009515,23,12
conif_1_to_decid_2 [Type],0,15,0,31,12
conif_2_to_decid_2 [Type],0,15,0.0018674152616707795,32,12
conif_3_to_decid_2 [Type],0,15,0.016621656211116775,33,12
decid_1_to_decid_3 [Type],0,15,0,11,13
decid_2_to_decid_3 [Type],0,15,0.010382737039170142,12,13
mixt_1_to_decid_3 [Type],0,15,0,21,13
mixt_2_to_decid_3 [Type],0,15,4.872898851834284e-4,22,13
mixt_3_to_decid_3 [Type],0,15,0.005555598542569262,23,13
conif_1_to_decid_3 [Type],0,15,0,31,13
conif_2_to_decid_3 [Type],0,15,0,32,13
conif_3_to_decid_3 [Type],0,15,0,33,13
decid_1_to_mixt_1 [Type],0,15,0.003963551071078153,11,21
decid_2_to_mixt_1 [Type],0,15,0,12,21
decid_3_to_mixt_1 [Type],0,15,7.65990154531937e-4,13,21
mixt_2_to_mixt_1 [Type],0,15,0.03993342225018359,22,21
mixt_3_to_mixt_1 [Type],0,15,0.001386002052090718,23,21
conif_1_to_mixt_1 [Type],0,15,0.7308090489709173,31,21
conif_2_to_mixt_1 [Type],0,15,0.11479827748007687,32,21
conif_3_to_mixt_1 [Type],0,15,0.03923107716947716,33,21
decid_1_to_mixt_2 [Type],0,15,0,11,22
decid_2_to_mixt_2 [Type],0,15,0.0043306250487306075,12,22
decid_3_to_mixt_2 [Type],0,15,7.65990154531937e-4,13,22
mixt_1_to_mixt_2 [Type],0,15,0.08509368161075037,21,22
mixt_3_to_mixt_2 [Type],0,15,0.21404291983852197,23,22
conif_1_to_mixt_2 [Type],0,15,0,31,22
conif_2_to_mixt_2 [Type],0,15,0.20121360709352532,32,22
conif_3_to_mixt_2 [Type],0,15,0.2737269607974375,33,22
decid_1_to_mixt_3 [Type],0,15,0,11,23
decid_2_to_mixt_3 [Type],0,15,2.1081480154150345e-4,12,23
decid_3_to_mixt_3 [Type],0,15,0,13,23
mixt_1_to_mixt_3 [Type],0,15,0,21,23
mixt_2_to_mixt_3 [Type],0,15,0.012254363701548976,22,23
conif_1_to_mixt_3 [Type],0,15,0,31,23
conif_2_to_mixt_3 [Type],0,15,0,32,23
conif_3_to_mixt_3 [Type],0,15,0.011050062934438554,33,23
decid_1_to_conif_1 [Type],0,15,0,11,31
decid_2_to_conif_1 [Type],0,15,0,12,31
decid_3_to_conif_1 [Type],0,15,0,13,31
mixt_1_to_conif_1 [Type],0,15,0,21,31
mixt_2_to_conif_1 [Type],0,15,0,22,31
mixt_3_to_conif_1 [Type],0,15,0,23,31
conif_2_to_conif_1 [Type],0,15,0.03997823407759338,32,31
conif_3_to_conif_1 [Type],0,15,0,33,31
decid_1_to_conif_2 [Type],0,15,0,11,32
decid_2_to_conif_2 [Type],0,15,0,12,32
decid_3_to_conif_2 [Type],0,15,0,13,32
mixt_1_to_conif_2 [Type],0,15,0,21,32
mixt_2_to_conif_2 [Type],0,15,0,22,32
mixt_3_to_conif_2 [Type],0,15,0,23,32
conif_1_to_conif_2 [Type],0,15,0,31,32
conif_3_to_conif_2 [Type],0,15,0.18126336937347798,33,32
decid_1_to_conif_3 [Type],0,15,0,11,33
decid_2_to_conif_3 [Type],0,15,0,12,33
decid_3_to_conif_3 [Type],0,15,0,13,33
mixt_1_to_conif_3 [Type],0,15,0,21,33
mixt_2_to_conif_3 [Type],0,15,0,22,33
mixt_3_to_conif_3 [Type],0,15,0,23,33
conif_1_to_conif_3 [Type],0,15,0,31,33
conif_2_to_conif_3 [Type],0,15,0.0018674152616707795,32,33
decid_2_to_decid_1 [Type],0,16,0.04410036201063716,12,11
decid_3_to_decid_1 [Type],0,16,0.11652501291475093,13,11
mixt_1_to_decid_1 [Type],0,16,0.022175705519037026,21,11
mixt_2_to_decid_1 [Type],0,16,0.01192129912608797,22,11
mixt_3_to_decid_1 [Type],0,16,0.001316656265545002,23,11
conif_1_to_decid_1 [Type],0,16,2.3801023781122588e-4,31,11
conif_2_to_decid_1 [Type],0,16,6.644834375574282e-4,32,11
conif_3_to_decid_1 [Type],0,16,6.259781521081864e-4,33,11
decid_1_to_decid_2 [Type],0,16,0.08071360916830872,11,12
decid_3_to_decid_2 [Type],0,16,0.2756019911350356,13,12
mixt_1_to_decid_2 [Type],0,16,0.0034435772867551506,21,12
mixt_2_to_decid_2 [Type],0,16,0.030077942408930247,22,12
mixt_3_to_decid_2 [Type],0,16,0.07519561101023264,23,12
conif_1_to_decid_2 [Type],0,16,0,31,12
conif_2_to_decid_2 [Type],0,16,5.220569397826891e-4,32,12
conif_3_to_decid_2 [Type],0,16,0.0025062696048049338,33,12
decid_1_to_decid_3 [Type],0,16,0,11,13
decid_2_to_decid_3 [Type],0,16,0.01246335526202047,12,13
mixt_1_to_decid_3 [Type],0,16,0,21,13
mixt_2_to_decid_3 [Type],0,16,8.877308775712134e-4,22,13
mixt_3_to_decid_3 [Type],0,16,0.01993555528757518,23,13
conif_1_to_decid_3 [Type],0,16,0,31,13
conif_2_to_decid_3 [Type],0,16,0,32,13
conif_3_to_decid_3 [Type],0,16,0,33,13
decid_1_to_mixt_1 [Type],0,16,0.04450446151640619,11,21
decid_2_to_mixt_1 [Type],0,16,0.005029071242690364,12,21
decid_3_to_mixt_1 [Type],0,16,0.0024783185561854104,13,21
mixt_2_to_mixt_1 [Type],0,16,0.16199310682356494,22,21
mixt_3_to_mixt_1 [Type],0,16,0.003955190185755408,23,21
conif_1_to_mixt_1 [Type],0,16,0.3628209480710787,31,21
conif_2_to_mixt_1 [Type],0,16,0.11208959192437329,32,21
conif_3_to_mixt_1 [Type],0,16,0.026637635376175695,33,21
decid_1_to_mixt_2 [Type],0,16,4.952265965250113e-4,11,22
decid_2_to_mixt_2 [Type],0,16,0.019637003774476636,12,22
decid_3_to_mixt_2 [Type],0,16,0.03356666068479719,13,22
mixt_1_to_mixt_2 [Type],0,16,0.12005646976304207,21,22
mixt_3_to_mixt_2 [Type],0,16,0.4368789977652272,23,22
conif_1_to_mixt_2 [Type],0,16,0,31,22
conif_2_to_mixt_2 [Type],0,16,0.062242633542643366,32,22
conif_3_to_mixt_2 [Type],0,16,0.08427723342075899,33,22
decid_1_to_mixt_3 [Type],0,16,0,11,23
decid_2_to_mixt_3 [Type],0,16,3.1080031830699184e-4,12,23
decid_3_to_mixt_3 [Type],0,16,0.0016515287901740505,13,23
mixt_1_to_mixt_3 [Type],0,16,0,21,23
mixt_2_to_mixt_3 [Type],0,16,0.012529838012709904,22,23
conif_1_to_mixt_3 [Type],0,16,0,31,23
conif_2_to_mixt_3 [Type],0,16,6.644834375574282e-4,32,23
conif_3_to_mixt_3 [Type],0,16,0.001879112214711931,33,23
decid_1_to_conif_1 [Type],0,16,0,11,31
decid_2_to_conif_1 [Type],0,16,0,12,31
decid_3_to_conif_1 [Type],0,16,0,13,31
mixt_1_to_conif_1 [Type],0,16,1.185466188742268e-4,21,31
mixt_2_to_conif_1 [Type],0,16,2.862786695175812e-4,22,31
mixt_3_to_conif_1 [Type],0,16,0,23,31
conif_2_to_conif_1 [Type],0,16,0.12262577080657255,32,31
conif_3_to_conif_1 [Type],0,16,0.03958185994084151,33,31
decid_1_to_conif_2 [Type],0,16,0,11,32
decid_2_to_conif_2 [Type],0,16,0,12,32
decid_3_to_conif_2 [Type],0,16,0,13,32
mixt_1_to_conif_2 [Type],0,16,0,21,32
mixt_2_to_conif_2 [Type],0,16,0.0028664852867420487,22,32
mixt_3_to_conif_2 [Type],0,16,0.0019756357788917045,23,32
conif_1_to_conif_2 [Type],0,16,0.005967352482187938,31,32
conif_3_to_conif_2 [Type],0,16,0.21768611237338564,33,32
decid_1_to_conif_3 [Type],0,16,0,11,33
decid_2_to_conif_3 [Type],0,16,0,12,33
decid_3_to_conif_3 [Type],0,16,0,13,33
mixt_1_to_conif_3 [Type],0,16,0,21,33
mixt_2_to_conif_3 [Type],0,16,2.290163776740295e-4,22,33
mixt_3_to_conif_3 [Type],0,16,0.0019756357788917045,23,33
conif_1_to_conif_3 [Type],0,16,0,31,33
conif_2_to_conif_3 [Type],0,16,0.022554601756327286,32,33
decid_2_to_decid_1 [Type],0,17,0.04905310348053604,12,11
decid_3_to_decid_1 [Type],0,17,0.10067325260791782,13,11
mixt_1_to_decid_1 [Type],0,17,0.03416025182644411,21,11
mixt_2_to_decid_1 [Type],0,17,0.014390157680412186,22,11
mixt_3_to_decid_1 [Type],0,17,0.006055657116142532,23,11
conif_1_to_decid_1 [Type],0,17,2.1647364687016335e-4,31,11
conif_2_to_decid_1 [Type],0,17,9.073685517166918e-4,32,11
conif_3_to_decid_1 [Type],0,17,0.0012232420480846606,33,11
decid_1_to_decid_2 [Type],0,17,0.07833291104013218,11,12
decid_3_to_decid_2 [Type],0,17,0.30646007706615186,13,12
mixt_1_to_decid_2 [Type],0,17,0.005186915221874533,21,12
mixt_2_to_decid_2 [Type],0,17,0.03797392378755049,22,12
mixt_3_to_decid_2 [Type],0,17,0.06524597176366176,23,12
conif_1_to_decid_2 [Type],0,17,0,31,12
conif_2_to_decid_2 [Type],0,17,2.1342439683891268e-4,32,12
conif_3_to_decid_2 [Type],0,17,8.153283051429705e-4,33,12
decid_1_to_decid_3 [Type],0,17,0,11,13
decid_2_to_decid_3 [Type],0,17,0.011128589417882528,12,13
mixt_1_to_decid_3 [Type],0,17,0,21,13
mixt_2_to_decid_3 [Type],0,17,5.703603239746169e-4,22,13
mixt_3_to_decid_3 [Type],0,17,0.01716152907299251,23,13
conif_1_to_decid_3 [Type],0,17,0,31,13
conif_2_to_decid_3 [Type],0,17,0,32,13
conif_3_to_decid_3 [Type],0,17,0,33,13
decid_1_to_mixt_1 [Type],0,17,0.031600878834772916,11,21
decid_2_to_mixt_1 [Type],0,17,0.0064038379032791415,12,21
decid_3_to_mixt_1 [Type],0,17,0.011347037967863627,13,21
mixt_2_to_mixt_1 [Type],0,17,0.1589895778546374,22,21
mixt_3_to_mixt_1 [Type],0,17,0.0021978048547582896,23,21
conif_1_to_mixt_1 [Type],0,17,0.4695423849304443,31,21
conif_2_to_mixt_1 [Type],0,17,0.0914641045479837,32,21
conif_3_to_mixt_1 [Type],0,17,0.020586806424897408,33,21
decid_1_to_mixt_2 [Type],0,17,0.0010052549947796585,11,22
decid_2_to_mixt_2 [Type],0,17,0.018215909682785747,12,22
decid_3_to_mixt_2 [Type],0,17,0.01979206239180109,13,22
mixt_1_to_mixt_2 [Type],0,17,0.10378266120280732,21,22
mixt_3_to_mixt_2 [Type],0,17,0.49210405829929293,23,22
conif_1_to_mixt_2 [Type],0,17,0,31,22
conif_2_to_mixt_2 [Type],0,17,0.07240346092248762,32,22
conif_3_to_mixt_2 [Type],0,17,0.07713991220429739,33,22
decid_1_to_mixt_3 [Type],0,17,0,11,23
decid_2_to_mixt_3 [Type],0,17,2.3336056190925714e-4,12,23
decid_3_to_mixt_3 [Type],0,17,0.0017830623397392387,13,23
mixt_1_to_mixt_3 [Type],0,17,0,21,23
mixt_2_to_mixt_3 [Type],0,17,0.012752370780823363,22,23
conif_1_to_mixt_3 [Type],0,17,0,31,23
conif_2_to_mixt_3 [Type],0,17,2.1342439683891268e-4,32,23
conif_3_to_mixt_3 [Type],0,17,0.0012232420480846606,33,23
decid_1_to_conif_1 [Type],0,17,0,11,31
decid_2_to_conif_1 [Type],0,17,0,12,31
decid_3_to_conif_1 [Type],0,17,0,13,31
mixt_1_to_conif_1 [Type],0,17,5.073309646200785e-4,21,31
mixt_2_to_conif_1 [Type],0,17,3.8020405657901435e-4,22,31
mixt_3_to_conif_1 [Type],0,17,0,23,31
conif_2_to_conif_1 [Type],0,17,0.1343442975787411,32,31
conif_3_to_conif_1 [Type],0,17,0.043744057339845543,33,31
decid_1_to_conif_2 [Type],0,17,0,11,32
decid_2_to_conif_2 [Type],0,17,0,12,32
decid_3_to_conif_2 [Type],0,17,0,13,32
mixt_1_to_conif_2 [Type],0,17,0,21,32
mixt_2_to_conif_2 [Type],0,17,0.00244216099050909,22,32
mixt_3_to_conif_2 [Type],0,17,0.003849340654657696,23,32
conif_1_to_conif_2 [Type],0,17,0.010444150529754448,31,32
conif_3_to_conif_2 [Type],0,17,0.2109138914443076,33,32
decid_1_to_conif_3 [Type],0,17,0,11,33
decid_2_to_conif_3 [Type],0,17,0,12,33
decid_3_to_conif_3 [Type],0,17,0,13,33
mixt_1_to_conif_3 [Type],0,17,0,21,33
mixt_2_to_conif_3 [Type],0,17,3.1682667208399184e-4,22,33
mixt_3_to_conif_3 [Type],0,17,0.0016479000485363215,23,33
conif_1_to_conif_3 [Type],0,17,0,31,33
conif_2_to_conif_3 [Type],0,17,0.020156187592320962,32,33
decid_2_to_decid_1 [Type],0,18,0.04840680847877399,12,11
decid_3_to_decid_1 [Type],0,18,0.11043324514389652,13,11
mixt_1_to_decid_1 [Type],0,18,0.059628448455235294,21,11
mixt_2_to_decid_1 [Type],0,18,0.00794229563922666,22,11
mixt_3_to_decid_1 [Type],0,18,0.011721236060271645,23,11
conif_1_to_decid_1 [Type],0,18,0,31,11
conif_2_to_decid_1 [Type],0,18,0.0013900387324934371,32,11
conif_3_to_decid_1 [Type],0,18,0,33,11
decid_1_to_decid_2 [Type],0,18,0.06404738029718082,11,12
decid_3_to_decid_2 [Type],0,18,0.37957509201308903,13,12
mixt_1_to_decid_2 [Type],0,18,9.612085983715657e-4,21,12
mixt_2_to_decid_2 [Type],0,18,0.05201162456719444,22,12
mixt_3_to_decid_2 [Type],0,18,0.09538612038812877,23,12
conif_1_to_decid_2 [Type],0,18,0,31,12
conif_2_to_decid_2 [Type],0,18,3.969566812046521e-4,32,12
conif_3_to_decid_2 [Type],0,18,9.818362701217165e-4,33,12
decid_1_to_decid_3 [Type],0,18,0,11,13
decid_2_to_decid_3 [Type],0,18,0.006801549517492567,12,13
mixt_1_to_decid_3 [Type],0,18,0,21,13
mixt_2_to_decid_3 [Type],0,18,1.1319686858257683e-4,22,13
mixt_3_to_decid_3 [Type],0,18,0.0066428262823733375,23,13
conif_1_to_decid_3 [Type],0,18,0,31,13
conif_2_to_decid_3 [Type],0,18,0,32,13
conif_3_to_decid_3 [Type],0,18,0,33,13
decid_1_to_mixt_1 [Type],0,18,0.038452860169254977,11,21
decid_2_to_mixt_1 [Type],0,18,0.002139628322562759,12,21
decid_3_to_mixt_1 [Type],0,18,0.0032467618170478607,13,21
mixt_2_to_mixt_1 [Type],0,18,0.09987927160480914,22,21
mixt_3_to_mixt_1 [Type],0,18,0.02331197840588639,23,21
conif_1_to_mixt_1 [Type],0,18,0.630072432456355,31,21
conif_2_to_mixt_1 [Type],0,18,0.138435171199085,32,21
conif_3_to_mixt_1 [Type],0,18,0.06964820354775314,33,21
decid_1_to_mixt_2 [Type],0,18,0,11,22
decid_2_to_mixt_2 [Type],0,18,0.011964339341013375,12,22
decid_3_to_mixt_2 [Type],0,18,0.010795712930885215,13,22
mixt_1_to_mixt_2 [Type],0,18,0.04773555344458891,21,22
mixt_3_to_mixt_2 [Type],0,18,0.42005625638109345,23,22
conif_1_to_mixt_2 [Type],0,18,2.0426922897198718e-4,31,22
conif_2_to_mixt_2 [Type],0,18,0.11458137974945037,32,22
conif_3_to_mixt_2 [Type],0,18,0.20317115264787133,33,22
decid_1_to_mixt_3 [Type],0,18,0,11,23
