StratumID,TransitionGroupID,Amount,Timestep,TertiaryStratumID,srcClassID,destClassID
NA,mixt_1_to_conif_1 [Type],0,8,9,21,31
NA,mixt_2_to_conif_1 [Type],0,8,9,22,31
NA,mixt_3_to_conif_1 [Type],0,8,9,23,31
NA,conif_2_to_conif_1 [Type],0,8,9,32,31
NA,conif_3_to_conif_1 [Type],0,8,9,33,31
NA,decid_1_to_conif_2 [Type],0,8,9,11,32
NA,decid_2_to_conif_2 [Type],0,8,9,12,32
NA,decid_3_to_conif_2 [Type],0,8,9,13,32
NA,mixt_1_to_conif_2 [Type],0,8,9,21,32
NA,mixt_2_to_conif_2 [Type],0,8,9,22,32
NA,mixt_3_to_conif_2 [Type],6.319714355218498e-5,8,9,23,32
NA,conif_1_to_conif_2 [Type],0,8,9,31,32
NA,conif_3_to_conif_2 [Type],9.492171099765301e-4,8,9,33,32
NA,decid_1_to_conif_3 [Type],0,8,9,11,33
NA,decid_2_to_conif_3 [Type],5.569944583372344e-5,8,9,12,33
NA,decid_3_to_conif_3 [Type],1.960496005681822e-5,8,9,13,33
NA,mixt_1_to_conif_3 [Type],0,8,9,21,33
NA,mixt_2_to_conif_3 [Type],0,8,9,22,33
NA,mixt_3_to_conif_3 [Type],0.009333241248171031,8,9,23,33
NA,conif_1_to_conif_3 [Type],0,8,9,31,33
NA,conif_2_to_conif_3 [Type],0.26145105412400393,8,9,32,33
NA,decid_2_to_decid_1 [Type],1.7253426963237395e-5,8,18,12,11
NA,decid_3_to_decid_1 [Type],0,8,18,13,11
NA,mixt_1_to_decid_1 [Type],0,8,18,21,11
NA,mixt_2_to_decid_1 [Type],0,8,18,22,11
NA,mixt_3_to_decid_1 [Type],0,8,18,23,11
NA,conif_1_to_decid_1 [Type],0,8,18,31,11
NA,conif_2_to_decid_1 [Type],0,8,18,32,11
NA,conif_3_to_decid_1 [Type],0,8,18,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,18,11,12
NA,decid_3_to_decid_2 [Type],0.0017396924310375539,8,18,13,12
NA,mixt_1_to_decid_2 [Type],0.2928932188134524,8,18,21,12
NA,mixt_2_to_decid_2 [Type],0.055446354671742304,8,18,22,12
NA,mixt_3_to_decid_2 [Type],5.27794631528633e-4,8,18,23,12
NA,conif_1_to_decid_2 [Type],0,8,18,31,12
NA,conif_2_to_decid_2 [Type],0,8,18,32,12
NA,conif_3_to_decid_2 [Type],0,8,18,33,12
NA,decid_1_to_decid_3 [Type],0,8,18,11,13
NA,decid_2_to_decid_3 [Type],0.3751190589590766,8,18,12,13
NA,mixt_1_to_decid_3 [Type],0,8,18,21,13
NA,mixt_2_to_decid_3 [Type],0.13002890411842993,8,18,22,13
NA,mixt_3_to_decid_3 [Type],0.24383059710802168,8,18,23,13
NA,conif_1_to_decid_3 [Type],0,8,18,31,13
NA,conif_2_to_decid_3 [Type],0,8,18,32,13
NA,conif_3_to_decid_3 [Type],0.0012383905679757001,8,18,33,13
NA,decid_1_to_mixt_1 [Type],0,8,18,11,21
NA,decid_2_to_mixt_1 [Type],0,8,18,12,21
NA,decid_3_to_mixt_1 [Type],0,8,18,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,18,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,18,23,21
NA,conif_1_to_mixt_1 [Type],0,8,18,31,21
NA,conif_2_to_mixt_1 [Type],0,8,18,32,21
NA,conif_3_to_mixt_1 [Type],0,8,18,33,21
NA,decid_1_to_mixt_2 [Type],0,8,18,11,22
NA,decid_2_to_mixt_2 [Type],6.213110261179544e-4,8,18,12,22
NA,decid_3_to_mixt_2 [Type],2.431049362816573e-5,8,18,13,22
NA,mixt_1_to_mixt_2 [Type],0.2928932188134524,8,18,21,22
NA,mixt_3_to_mixt_2 [Type],5.27794631528633e-4,8,18,23,22
NA,conif_1_to_mixt_2 [Type],0,8,18,31,22
NA,conif_2_to_mixt_2 [Type],0.09259897323365174,8,18,32,22
NA,conif_3_to_mixt_2 [Type],0,8,18,33,22
NA,decid_1_to_mixt_3 [Type],0,8,18,11,23
NA,decid_2_to_mixt_3 [Type],0.0018996649569871238,8,18,12,23
NA,decid_3_to_mixt_3 [Type],0.002214680434371674,8,18,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,18,21,23
NA,mixt_2_to_mixt_3 [Type],0.26584918713755,8,18,22,23
NA,conif_1_to_mixt_3 [Type],0,8,18,31,23
NA,conif_2_to_mixt_3 [Type],0.3675444679663241,8,18,32,23
NA,conif_3_to_mixt_3 [Type],0.38259566019351554,8,18,33,23
NA,decid_1_to_conif_1 [Type],0,8,18,11,31
NA,decid_2_to_conif_1 [Type],0,8,18,12,31
NA,decid_3_to_conif_1 [Type],0,8,18,13,31
NA,mixt_1_to_conif_1 [Type],0,8,18,21,31
NA,mixt_2_to_conif_1 [Type],0,8,18,22,31
NA,mixt_3_to_conif_1 [Type],0,8,18,23,31
NA,conif_2_to_conif_1 [Type],0,8,18,32,31
NA,conif_3_to_conif_1 [Type],0,8,18,33,31
NA,decid_1_to_conif_2 [Type],0,8,18,11,32
NA,decid_2_to_conif_2 [Type],0,8,18,12,32
NA,decid_3_to_conif_2 [Type],0,8,18,13,32
NA,mixt_1_to_conif_2 [Type],0,8,18,21,32
NA,mixt_2_to_conif_2 [Type],0,8,18,22,32
NA,mixt_3_to_conif_2 [Type],0,8,18,23,32
NA,conif_1_to_conif_2 [Type],0,8,18,31,32
NA,conif_3_to_conif_2 [Type],0.0012383905679757001,8,18,33,32
NA,decid_1_to_conif_3 [Type],0,8,18,11,33
NA,decid_2_to_conif_3 [Type],0,8,18,12,33
NA,decid_3_to_conif_3 [Type],0,8,18,13,33
NA,mixt_1_to_conif_3 [Type],0,8,18,21,33
NA,mixt_2_to_conif_3 [Type],0,8,18,22,33
NA,mixt_3_to_conif_3 [Type],3.414823537674083e-4,8,18,23,33
NA,conif_1_to_conif_3 [Type],0,8,18,31,33
NA,conif_2_to_conif_3 [Type],0.10702598167550414,8,18,32,33
NA,decid_2_to_decid_1 [Type],0,8,19,12,11
NA,decid_3_to_decid_1 [Type],0,8,19,13,11
NA,mixt_1_to_decid_1 [Type],0,8,19,21,11
NA,mixt_2_to_decid_1 [Type],0,8,19,22,11
NA,mixt_3_to_decid_1 [Type],0,8,19,23,11
NA,conif_1_to_decid_1 [Type],0,8,19,31,11
NA,conif_2_to_decid_1 [Type],0,8,19,32,11
NA,conif_3_to_decid_1 [Type],0,8,19,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,19,11,12
NA,decid_3_to_decid_2 [Type],0.0014976822250382105,8,19,13,12
NA,mixt_1_to_decid_2 [Type],0.2928932188134524,8,19,21,12
NA,mixt_2_to_decid_2 [Type],0.06445907849117904,8,19,22,12
NA,mixt_3_to_decid_2 [Type],5.897430594358211e-4,8,19,23,12
NA,conif_1_to_decid_2 [Type],0,8,19,31,12
NA,conif_2_to_decid_2 [Type],0,8,19,32,12
NA,conif_3_to_decid_2 [Type],0,8,19,33,12
NA,decid_1_to_decid_3 [Type],0,8,19,11,13
NA,decid_2_to_decid_3 [Type],0.3750056792625136,8,19,12,13
NA,mixt_1_to_decid_3 [Type],0,8,19,21,13
NA,mixt_2_to_decid_3 [Type],0.11645697754084772,8,19,22,13
NA,mixt_3_to_decid_3 [Type],0.2799911817118501,8,19,23,13
NA,conif_1_to_decid_3 [Type],0,8,19,31,13
NA,conif_2_to_decid_3 [Type],0,8,19,32,13
NA,conif_3_to_decid_3 [Type],0,8,19,33,13
NA,decid_1_to_mixt_1 [Type],0,8,19,11,21
NA,decid_2_to_mixt_1 [Type],0,8,19,12,21
NA,decid_3_to_mixt_1 [Type],0,8,19,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,19,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,19,23,21
NA,conif_1_to_mixt_1 [Type],0,8,19,31,21
NA,conif_2_to_mixt_1 [Type],0,8,19,32,21
NA,conif_3_to_mixt_1 [Type],0,8,19,33,21
NA,decid_1_to_mixt_2 [Type],0,8,19,11,22
NA,decid_2_to_mixt_2 [Type],6.533256389126274e-4,8,19,12,22
NA,decid_3_to_mixt_2 [Type],0,8,19,13,22
NA,mixt_1_to_mixt_2 [Type],0.2928932188134524,8,19,21,22
NA,mixt_3_to_mixt_2 [Type],0.0012706485437020687,8,19,23,22
NA,conif_1_to_mixt_2 [Type],0.9900000000000005,8,19,31,22
NA,conif_2_to_mixt_2 [Type],0.15940186608923823,8,19,32,22
NA,conif_3_to_mixt_2 [Type],0.0020855080051530583,8,19,33,22
NA,decid_1_to_mixt_3 [Type],0,8,19,11,23
NA,decid_2_to_mixt_3 [Type],0.0013497296037657813,8,19,12,23
NA,decid_3_to_mixt_3 [Type],0.0012277475470503507,8,19,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,19,21,23
NA,mixt_2_to_mixt_3 [Type],0.22173439109991244,8,19,22,23
NA,conif_1_to_mixt_3 [Type],0,8,19,31,23
NA,conif_2_to_mixt_3 [Type],0.2730764698124025,8,19,32,23
NA,conif_3_to_mixt_3 [Type],0.411924041187422,8,19,33,23
NA,decid_1_to_conif_1 [Type],0,8,19,11,31
NA,decid_2_to_conif_1 [Type],0,8,19,12,31
NA,decid_3_to_conif_1 [Type],0,8,19,13,31
NA,mixt_1_to_conif_1 [Type],0,8,19,21,31
NA,mixt_2_to_conif_1 [Type],0,8,19,22,31
NA,mixt_3_to_conif_1 [Type],0,8,19,23,31
NA,conif_2_to_conif_1 [Type],0,8,19,32,31
NA,conif_3_to_conif_1 [Type],0,8,19,33,31
NA,decid_1_to_conif_2 [Type],0,8,19,11,32
NA,decid_2_to_conif_2 [Type],0,8,19,12,32
NA,decid_3_to_conif_2 [Type],0,8,19,13,32
NA,mixt_1_to_conif_2 [Type],0,8,19,21,32
NA,mixt_2_to_conif_2 [Type],0,8,19,22,32
NA,mixt_3_to_conif_2 [Type],0,8,19,23,32
NA,conif_1_to_conif_2 [Type],0,8,19,31,32
NA,conif_3_to_conif_2 [Type],0.0041753835806895845,8,19,33,32
NA,decid_1_to_conif_3 [Type],0,8,19,11,33
NA,decid_2_to_conif_3 [Type],0,8,19,12,33
NA,decid_3_to_conif_3 [Type],0,8,19,13,33
NA,mixt_1_to_conif_3 [Type],0,8,19,21,33
NA,mixt_2_to_conif_3 [Type],1.7223116868692046e-05,8,19,22,33
NA,mixt_3_to_conif_3 [Type],2.267599406180487e-5,8,19,23,33
NA,conif_1_to_conif_3 [Type],0,8,19,31,33
NA,conif_2_to_conif_3 [Type],0.0725222084796634,8,19,32,33
NA,decid_2_to_decid_1 [Type],0,8,20,12,11
NA,decid_3_to_decid_1 [Type],0,8,20,13,11
NA,mixt_1_to_decid_1 [Type],0,8,20,21,11
NA,mixt_2_to_decid_1 [Type],0,8,20,22,11
NA,mixt_3_to_decid_1 [Type],0,8,20,23,11
NA,conif_1_to_decid_1 [Type],0,8,20,31,11
NA,conif_2_to_decid_1 [Type],0,8,20,32,11
NA,conif_3_to_decid_1 [Type],0,8,20,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,20,11,12
NA,decid_3_to_decid_2 [Type],0.0016565155374715923,8,20,13,12
NA,mixt_1_to_decid_2 [Type],0.2928932188134524,8,20,21,12
NA,mixt_2_to_decid_2 [Type],0.06718158018744347,8,20,22,12
NA,mixt_3_to_decid_2 [Type],0.0010947291221428124,8,20,23,12
NA,conif_1_to_decid_2 [Type],0,8,20,31,12
NA,conif_2_to_decid_2 [Type],8.374041943208788e-4,8,20,32,12
NA,conif_3_to_decid_2 [Type],0,8,20,33,12
NA,decid_1_to_decid_3 [Type],0,8,20,11,13
NA,decid_2_to_decid_3 [Type],0.3678793037614122,8,20,12,13
NA,mixt_1_to_decid_3 [Type],0,8,20,21,13
NA,mixt_2_to_decid_3 [Type],0.11201367260691009,8,20,22,13
NA,mixt_3_to_decid_3 [Type],0.24405792577067453,8,20,23,13
NA,conif_1_to_decid_3 [Type],0,8,20,31,13
NA,conif_2_to_decid_3 [Type],0,8,20,32,13
NA,conif_3_to_decid_3 [Type],0.0015686284166770426,8,20,33,13
NA,decid_1_to_mixt_1 [Type],0,8,20,11,21
NA,decid_2_to_mixt_1 [Type],0,8,20,12,21
NA,decid_3_to_mixt_1 [Type],0,8,20,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,20,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,20,23,21
NA,conif_1_to_mixt_1 [Type],0,8,20,31,21
NA,conif_2_to_mixt_1 [Type],0,8,20,32,21
NA,conif_3_to_mixt_1 [Type],0,8,20,33,21
NA,decid_1_to_mixt_2 [Type],0,8,20,11,22
NA,decid_2_to_mixt_2 [Type],9.344631993590813e-4,8,20,12,22
NA,decid_3_to_mixt_2 [Type],6.285552663420901e-5,8,20,13,22
NA,mixt_1_to_mixt_2 [Type],0.2928932188134524,8,20,21,22
NA,mixt_3_to_mixt_2 [Type],0.0017034306921775988,8,20,23,22
NA,conif_1_to_mixt_2 [Type],0,8,20,31,22
NA,conif_2_to_mixt_2 [Type],0.2612450145200853,8,20,32,22
NA,conif_3_to_mixt_2 [Type],0.01659538362969204,8,20,33,22
NA,decid_1_to_mixt_3 [Type],0,8,20,11,23
NA,decid_2_to_mixt_3 [Type],0.0020569740661261493,8,20,12,23
NA,decid_3_to_mixt_3 [Type],0.0024017948476906525,8,20,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,20,21,23
NA,mixt_2_to_mixt_3 [Type],0.22516697114820283,8,20,22,23
NA,conif_1_to_mixt_3 [Type],0,8,20,31,23
NA,conif_2_to_mixt_3 [Type],0.18853087374987398,8,20,32,23
NA,conif_3_to_mixt_3 [Type],0.4499928755092385,8,20,33,23
NA,decid_1_to_conif_1 [Type],0,8,20,11,31
NA,decid_2_to_conif_1 [Type],0,8,20,12,31
NA,decid_3_to_conif_1 [Type],0,8,20,13,31
NA,mixt_1_to_conif_1 [Type],0,8,20,21,31
NA,mixt_2_to_conif_1 [Type],0,8,20,22,31
NA,mixt_3_to_conif_1 [Type],0,8,20,23,31
NA,conif_2_to_conif_1 [Type],0,8,20,32,31
NA,conif_3_to_conif_1 [Type],0,8,20,33,31
NA,decid_1_to_conif_2 [Type],0,8,20,11,32
NA,decid_2_to_conif_2 [Type],0,8,20,12,32
NA,decid_3_to_conif_2 [Type],0,8,20,13,32
NA,mixt_1_to_conif_2 [Type],0,8,20,21,32
NA,mixt_2_to_conif_2 [Type],0,8,20,22,32
NA,mixt_3_to_conif_2 [Type],0,8,20,23,32
NA,conif_1_to_conif_2 [Type],0,8,20,31,32
NA,conif_3_to_conif_2 [Type],7.840063925729224e-4,8,20,33,32
NA,decid_1_to_conif_3 [Type],0,8,20,11,33
NA,decid_2_to_conif_3 [Type],0,8,20,12,33
NA,decid_3_to_conif_3 [Type],0,8,20,13,33
NA,mixt_1_to_conif_3 [Type],0,8,20,21,33
NA,mixt_2_to_conif_3 [Type],0,8,20,22,33
NA,mixt_3_to_conif_3 [Type],1.736864971849661e-4,8,20,23,33
NA,conif_1_to_conif_3 [Type],0,8,20,31,33
NA,conif_2_to_conif_3 [Type],0.06279766630374106,8,20,32,33
NA,decid_2_to_decid_1 [Type],0,8,21,12,11
NA,decid_3_to_decid_1 [Type],0,8,21,13,11
NA,mixt_1_to_decid_1 [Type],0,8,21,21,11
NA,mixt_2_to_decid_1 [Type],0,8,21,22,11
NA,mixt_3_to_decid_1 [Type],0,8,21,23,11
NA,conif_1_to_decid_1 [Type],0,8,21,31,11
NA,conif_2_to_decid_1 [Type],0,8,21,32,11
NA,conif_3_to_decid_1 [Type],0,8,21,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,21,11,12
NA,decid_3_to_decid_2 [Type],0.001250046446212849,8,21,13,12
NA,mixt_1_to_decid_2 [Type],0,8,21,21,12
NA,mixt_2_to_decid_2 [Type],0.06325089443350473,8,21,22,12
NA,mixt_3_to_decid_2 [Type],6.603905829475343e-4,8,21,23,12
NA,conif_1_to_decid_2 [Type],0,8,21,31,12
NA,conif_2_to_decid_2 [Type],0.0012545482294815669,8,21,32,12
NA,conif_3_to_decid_2 [Type],0,8,21,33,12
NA,decid_1_to_decid_3 [Type],0,8,21,11,13
NA,decid_2_to_decid_3 [Type],0.37114973947050633,8,21,12,13
NA,mixt_1_to_decid_3 [Type],0,8,21,21,13
NA,mixt_2_to_decid_3 [Type],0.13012346779606188,8,21,22,13
NA,mixt_3_to_decid_3 [Type],0.25490867533159334,8,21,23,13
NA,conif_1_to_decid_3 [Type],0,8,21,31,13
NA,conif_2_to_decid_3 [Type],5.016303300346969e-4,8,21,32,13
NA,conif_3_to_decid_3 [Type],8.00320256256315e-4,8,21,33,13
NA,decid_1_to_mixt_1 [Type],0,8,21,11,21
NA,decid_2_to_mixt_1 [Type],0,8,21,12,21
NA,decid_3_to_mixt_1 [Type],0,8,21,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,21,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,21,23,21
NA,conif_1_to_mixt_1 [Type],0,8,21,31,21
NA,conif_2_to_mixt_1 [Type],0,8,21,32,21
NA,conif_3_to_mixt_1 [Type],0,8,21,33,21
NA,decid_1_to_mixt_2 [Type],0,8,21,11,22
NA,decid_2_to_mixt_2 [Type],3.5570820787456103e-4,8,21,12,22
NA,decid_3_to_mixt_2 [Type],0,8,21,13,22
NA,mixt_1_to_mixt_2 [Type],0.9900000000000005,8,21,21,22
NA,mixt_3_to_mixt_2 [Type],8.659344541306346e-4,8,21,23,22
NA,conif_1_to_mixt_2 [Type],0,8,21,31,22
NA,conif_2_to_mixt_2 [Type],0.25827872394405316,8,21,32,22
NA,conif_3_to_mixt_2 [Type],0.012072877181722452,8,21,33,22
NA,decid_1_to_mixt_3 [Type],0,8,21,11,23
NA,decid_2_to_mixt_3 [Type],9.692956481678339e-4,8,21,12,23
NA,decid_3_to_mixt_3 [Type],0.001167274445297406,8,21,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,21,21,23
NA,mixt_2_to_mixt_3 [Type],0.2403024860912384,8,21,22,23
NA,conif_1_to_mixt_3 [Type],0,8,21,31,23
NA,conif_2_to_mixt_3 [Type],0.2098271585544882,8,21,32,23
NA,conif_3_to_mixt_3 [Type],0.4988014365543333,8,21,33,23
NA,decid_1_to_conif_1 [Type],0,8,21,11,31
NA,decid_2_to_conif_1 [Type],0,8,21,12,31
NA,decid_3_to_conif_1 [Type],0,8,21,13,31
NA,mixt_1_to_conif_1 [Type],0,8,21,21,31
NA,mixt_2_to_conif_1 [Type],0,8,21,22,31
NA,mixt_3_to_conif_1 [Type],0,8,21,23,31
NA,conif_2_to_conif_1 [Type],0,8,21,32,31
NA,conif_3_to_conif_1 [Type],0,8,21,33,31
NA,decid_1_to_conif_2 [Type],0,8,21,11,32
NA,decid_2_to_conif_2 [Type],0,8,21,12,32
NA,decid_3_to_conif_2 [Type],0,8,21,13,32
NA,mixt_1_to_conif_2 [Type],0,8,21,21,32
NA,mixt_2_to_conif_2 [Type],0,8,21,22,32
NA,mixt_3_to_conif_2 [Type],0,8,21,23,32
NA,conif_1_to_conif_2 [Type],0,8,21,31,32
NA,conif_3_to_conif_2 [Type],0,8,21,33,32
NA,decid_1_to_conif_3 [Type],0,8,21,11,33
NA,decid_2_to_conif_3 [Type],0,8,21,12,33
NA,decid_3_to_conif_3 [Type],0,8,21,13,33
NA,mixt_1_to_conif_3 [Type],0,8,21,21,33
NA,mixt_2_to_conif_3 [Type],0,8,21,22,33
NA,mixt_3_to_conif_3 [Type],7.33551932795562e-5,8,21,23,33
NA,conif_1_to_conif_3 [Type],0,8,21,31,33
NA,conif_2_to_conif_3 [Type],0.05598012703032307,8,21,32,33
NA,decid_2_to_decid_1 [Type],0,8,22,12,11
NA,decid_3_to_decid_1 [Type],0,8,22,13,11
NA,mixt_1_to_decid_1 [Type],0,8,22,21,11
NA,mixt_2_to_decid_1 [Type],0,8,22,22,11
NA,mixt_3_to_decid_1 [Type],0,8,22,23,11
NA,conif_1_to_decid_1 [Type],0,8,22,31,11
NA,conif_2_to_decid_1 [Type],0,8,22,32,11
NA,conif_3_to_decid_1 [Type],0,8,22,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,22,11,12
NA,decid_3_to_decid_2 [Type],0.006800543316153762,8,22,13,12
NA,mixt_1_to_decid_2 [Type],0,8,22,21,12
NA,mixt_2_to_decid_2 [Type],0.05418164089448285,8,22,22,12
NA,mixt_3_to_decid_2 [Type],7.938819425954424e-4,8,22,23,12
NA,conif_1_to_decid_2 [Type],0,8,22,31,12
NA,conif_2_to_decid_2 [Type],0,8,22,32,12
NA,conif_3_to_decid_2 [Type],0,8,22,33,12
NA,decid_1_to_decid_3 [Type],0,8,22,11,13
NA,decid_2_to_decid_3 [Type],0.3761779868484978,8,22,12,13
NA,mixt_1_to_decid_3 [Type],0,8,22,21,13
NA,mixt_2_to_decid_3 [Type],0.16777485966204675,8,22,22,13
NA,mixt_3_to_decid_3 [Type],0.2216967142202264,8,22,23,13
NA,conif_1_to_decid_3 [Type],0,8,22,31,13
NA,conif_2_to_decid_3 [Type],0,8,22,32,13
NA,conif_3_to_decid_3 [Type],8.186657123389063e-4,8,22,33,13
NA,decid_1_to_mixt_1 [Type],0,8,22,11,21
NA,decid_2_to_mixt_1 [Type],0,8,22,12,21
NA,decid_3_to_mixt_1 [Type],0,8,22,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,22,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,22,23,21
NA,conif_1_to_mixt_1 [Type],0,8,22,31,21
NA,conif_2_to_mixt_1 [Type],0,8,22,32,21
NA,conif_3_to_mixt_1 [Type],0,8,22,33,21
NA,decid_1_to_mixt_2 [Type],0,8,22,11,22
NA,decid_2_to_mixt_2 [Type],5.273798380333039e-4,8,22,12,22
NA,decid_3_to_mixt_2 [Type],6.199051551070145e-5,8,22,13,22
NA,mixt_1_to_mixt_2 [Type],0,8,22,21,22
NA,mixt_3_to_mixt_2 [Type],0.0015883951362065662,8,22,23,22
NA,conif_1_to_mixt_2 [Type],0,8,22,31,22
NA,conif_2_to_mixt_2 [Type],0.03942448812721555,8,22,32,22
NA,conif_3_to_mixt_2 [Type],0.004100058266718443,8,22,33,22
NA,decid_1_to_mixt_3 [Type],0,8,22,11,23
NA,decid_2_to_mixt_3 [Type],0.001055038099268435,8,22,12,23
NA,decid_3_to_mixt_3 [Type],0.004431672908088435,8,22,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,22,21,23
NA,mixt_2_to_mixt_3 [Type],0.2807853332682203,8,22,22,23
NA,conif_1_to_mixt_3 [Type],0,8,22,31,23
NA,conif_2_to_mixt_3 [Type],0.26443028751017283,8,22,32,23
NA,conif_3_to_mixt_3 [Type],0.31822893581443334,8,22,33,23
NA,decid_1_to_conif_1 [Type],0,8,22,11,31
NA,decid_2_to_conif_1 [Type],0,8,22,12,31
NA,decid_3_to_conif_1 [Type],0,8,22,13,31
NA,mixt_1_to_conif_1 [Type],0,8,22,21,31
NA,mixt_2_to_conif_1 [Type],0,8,22,22,31
NA,mixt_3_to_conif_1 [Type],0,8,22,23,31
NA,conif_2_to_conif_1 [Type],0,8,22,32,31
NA,conif_3_to_conif_1 [Type],0,8,22,33,31
NA,decid_1_to_conif_2 [Type],0,8,22,11,32
NA,decid_2_to_conif_2 [Type],0,8,22,12,32
NA,decid_3_to_conif_2 [Type],0,8,22,13,32
NA,mixt_1_to_conif_2 [Type],0,8,22,21,32
NA,mixt_2_to_conif_2 [Type],0,8,22,22,32
NA,mixt_3_to_conif_2 [Type],0,8,22,23,32
NA,conif_1_to_conif_2 [Type],0,8,22,31,32
NA,conif_3_to_conif_2 [Type],0,8,22,33,32
NA,decid_1_to_conif_3 [Type],0,8,22,11,33
NA,decid_2_to_conif_3 [Type],0,8,22,12,33
NA,decid_3_to_conif_3 [Type],0,8,22,13,33
NA,mixt_1_to_conif_3 [Type],0,8,22,21,33
NA,mixt_2_to_conif_3 [Type],0,8,22,22,33
NA,mixt_3_to_conif_3 [Type],9.527340330601763e-4,8,22,23,33
NA,conif_1_to_conif_3 [Type],0,8,22,31,33
NA,conif_2_to_conif_3 [Type],0.18350341907227374,8,22,32,33
NA,decid_2_to_decid_1 [Type],0,8,23,12,11
NA,decid_3_to_decid_1 [Type],0,8,23,13,11
NA,mixt_1_to_decid_1 [Type],0,8,23,21,11
NA,mixt_2_to_decid_1 [Type],0,8,23,22,11
NA,mixt_3_to_decid_1 [Type],0,8,23,23,11
NA,conif_1_to_decid_1 [Type],0,8,23,31,11
NA,conif_2_to_decid_1 [Type],0,8,23,32,11
NA,conif_3_to_decid_1 [Type],0,8,23,33,11
NA,decid_1_to_decid_2 [Type],0.9900000000000005,8,23,11,12
NA,decid_3_to_decid_2 [Type],0.0068098398754969924,8,23,13,12
NA,mixt_1_to_decid_2 [Type],0.9900000000000005,8,23,21,12
NA,mixt_2_to_decid_2 [Type],0.06512003368351826,8,23,22,12
NA,mixt_3_to_decid_2 [Type],0.0017542364526821341,8,23,23,12
NA,conif_1_to_decid_2 [Type],0,8,23,31,12
NA,conif_2_to_decid_2 [Type],0.003478271408216771,8,23,32,12
NA,conif_3_to_decid_2 [Type],0,8,23,33,12
NA,decid_1_to_decid_3 [Type],0,8,23,11,13
NA,decid_2_to_decid_3 [Type],0.36971119350270865,8,23,12,13
NA,mixt_1_to_decid_3 [Type],0,8,23,21,13
NA,mixt_2_to_decid_3 [Type],0.1598705575858992,8,23,22,13
NA,mixt_3_to_decid_3 [Type],0.23250803226068417,8,23,23,13
NA,conif_1_to_decid_3 [Type],0,8,23,31,13
NA,conif_2_to_decid_3 [Type],0.003478271408216771,8,23,32,13
NA,conif_3_to_decid_3 [Type],6.018658384518982e-4,8,23,33,13
NA,decid_1_to_mixt_1 [Type],0,8,23,11,21
NA,decid_2_to_mixt_1 [Type],0,8,23,12,21
NA,decid_3_to_mixt_1 [Type],0,8,23,13,21
NA,mixt_2_to_mixt_1 [Type],0,8,23,22,21
NA,mixt_3_to_mixt_1 [Type],0,8,23,23,21
NA,conif_1_to_mixt_1 [Type],0,8,23,31,21
NA,conif_2_to_mixt_1 [Type],0,8,23,32,21
NA,conif_3_to_mixt_1 [Type],0,8,23,33,21
NA,decid_1_to_mixt_2 [Type],0,8,23,11,22
NA,decid_2_to_mixt_2 [Type],7.151763244359621e-4,8,23,12,22
NA,decid_3_to_mixt_2 [Type],4.990310483588001e-5,8,23,13,22
NA,mixt_1_to_mixt_2 [Type],0,8,23,21,22
NA,mixt_3_to_mixt_2 [Type],0.0016853847945978995,8,23,23,22
NA,conif_1_to_mixt_2 [Type],0,8,23,31,22
NA,conif_2_to_mixt_2 [Type],0.09668819213838353,8,23,32,22
NA,conif_3_to_mixt_2 [Type],0.009066370293270065,8,23,33,22
NA,decid_1_to_mixt_3 [Type],0,8,23,11,23
NA,decid_2_to_mixt_3 [Type],0.0012567312564591981,8,23,12,23
NA,decid_3_to_mixt_3 [Type],0.0038164579642957497,8,23,13,23
NA,mixt_1_to_mixt_3 [Type],0,8,23,21,23
NA,mixt_2_to_mixt_3 [Type],0.2630138348213469,8,23,22,23
NA,conif_1_to_mixt_3 [Type],0,8,23,31,23
NA,conif_2_to_mixt_3 [Type],0.287999687890206,8,23,32,23
NA,conif_3_to_mixt_3 [Type],0.39021220475098306,8,23,33,23
NA,decid_1_to_conif_1 [Type],0,8,23,11,31
NA,decid_2_to_conif_1 [Type],0,8,23,12,31
NA,decid_3_to_conif_1 [Type],0,8,23,13,31
NA,mixt_1_to_conif_1 [Type],0,8,23,21,31
NA,mixt_2_to_conif_1 [Type],0,8,23,22,31
